1439325152,20450259610,26792430@N00,Mon_Aug_17_01:46:12_CEST_2015,Tue_Aug_11_22:32:32_CEST_2015,45.431023,12.335302,Basilica_di_Santa_Maria_della_Salute,_45.430852,_12.334677
1439325159,20625179432,26792430@N00,Sun_Aug_16_22:44:01_CEST_2015,Tue_Aug_11_22:32:39_CEST_2015,45.431633,12.335677,Bauer_Palazzo,_45.432130,_12.336245
1439325162,20446306300,26792430@N00,Sun_Aug_16_22:44:07_CEST_2015,Tue_Aug_11_22:32:42_CEST_2015,45.431564,12.335408,Bauer_Palazzo,_45.432130,_12.336245
1439325332,20446308980,26792430@N00,Sun_Aug_16_22:44:13_CEST_2015,Tue_Aug_11_22:35:32_CEST_2015,45.431805,12.33625,Bauer_Palazzo,_45.432130,_12.336245
1439325337,20446300978,26792430@N00,Sun_Aug_16_22:44:19_CEST_2015,Tue_Aug_11_22:35:37_CEST_2015,45.431805,12.33625,Bauer_Palazzo,_45.432130,_12.336245
1439325343,20625189452,26792430@N00,Sun_Aug_16_22:44:27_CEST_2015,Tue_Aug_11_22:35:43_CEST_2015,45.431835,12.336308,Bauer_Palazzo,_45.432130,_12.336245
1439325349,20625192462,26792430@N00,Sun_Aug_16_22:44:34_CEST_2015,Tue_Aug_11_22:35:49_CEST_2015,45.431828,12.336461,Bauer_Palazzo,_45.432130,_12.336245
1439326324,20446308578,26792430@N00,Sun_Aug_16_22:44:39_CEST_2015,Tue_Aug_11_22:52:04_CEST_2015,45.43301,12.33008,Campo_Santo_Stefano,_45.433093,_12.330327
1439326339,20640962931,26792430@N00,Sun_Aug_16_22:44:45_CEST_2015,Tue_Aug_11_22:52:19_CEST_2015,45.432945,12.330138,Campo_Santo_Stefano,_45.433093,_12.330327
1439326348,20638252865,26792430@N00,Mon_Aug_17_01:46:22_CEST_2015,Tue_Aug_11_22:52:28_CEST_2015,45.43286,12.330136,Campo_Santo_Stefano,_45.433093,_12.330327
1439364961,20011772284,26792430@N00,Sun_Aug_16_22:45:02_CEST_2015,Wed_Aug_12_09:36:01_CEST_2015,45.439434,12.33905,Chiesa_dei_Miracoli,45.4394,12.3392
1439364962,20447633559,26792430@N00,Sun_Aug_16_22:45:07_CEST_2015,Wed_Aug_12_09:36:02_CEST_2015,45.439434,12.33905,Chiesa_dei_Miracoli,45.4394,12.3392
1439364966,20634314625,26792430@N00,Sun_Aug_16_22:45:14_CEST_2015,Wed_Aug_12_09:36:06_CEST_2015,45.439384,12.338969,Chiesa_dei_Miracoli,45.4394,12.3392
1439371236,20625252692,26792430@N00,Sun_Aug_16_22:47:13_CEST_2015,Wed_Aug_12_11:20:36_CEST_2015,45.433304,12.35425,Pavilion_of_Turkey,_45.433960,_12.355063
1439371320,20634364045,26792430@N00,Sun_Aug_16_22:47:20_CEST_2015,Wed_Aug_12_11:22:00_CEST_2015,45.433353,12.354241,Pavilion_of_Turkey,_45.433960,_12.355063
1439371504,20446383740,26792430@N00,Sun_Aug_16_22:47:26_CEST_2015,Wed_Aug_12_11:25:04_CEST_2015,45.433372,12.355108,Pavilion_of_Turkey,_45.433960,_12.355063
1439371508,20634368365,26792430@N00,Sun_Aug_16_22:47:31_CEST_2015,Wed_Aug_12_11:25:08_CEST_2015,45.433372,12.355108,Pavilion_of_Turkey,_45.433960,_12.355063
1439371510,20011831774,26792430@N00,Sun_Aug_16_22:47:36_CEST_2015,Wed_Aug_12_11:25:10_CEST_2015,45.433426,12.355052,Pavilion_of_Turkey,_45.433960,_12.355063
1439371574,20011834294,26792430@N00,Sun_Aug_16_22:47:42_CEST_2015,Wed_Aug_12_11:26:14_CEST_2015,45.43343,12.354927,Pavilion_of_Turkey,_45.433960,_12.355063
1439371576,20634374895,26792430@N00,Sun_Aug_16_22:47:48_CEST_2015,Wed_Aug_12_11:26:16_CEST_2015,45.433376,12.355105,Pavilion_of_Turkey,_45.433960,_12.355063
1439371624,20641036391,26792430@N00,Sun_Aug_16_22:47:54_CEST_2015,Wed_Aug_12_11:27:04_CEST_2015,45.43331,12.354766,Pavilion_of_Turkey,_45.433960,_12.355063
1439371646,20013475093,26792430@N00,Sun_Aug_16_22:48:00_CEST_2015,Wed_Aug_12_11:27:26_CEST_2015,45.43333,12.354688,Pavilion_of_Turkey,_45.433960,_12.355063
1439371750,20011842924,26792430@N00,Sun_Aug_16_22:48:05_CEST_2015,Wed_Aug_12_11:29:10_CEST_2015,45.43327,12.355197,Pavilion_of_Turkey,_45.433960,_12.355063
1439371756,20011845244,26792430@N00,Sun_Aug_16_22:48:11_CEST_2015,Wed_Aug_12_11:29:16_CEST_2015,45.43336,12.355136,Pavilion_of_Turkey,_45.433960,_12.355063
1439371813,20625277072,26792430@N00,Sun_Aug_16_22:48:17_CEST_2015,Wed_Aug_12_11:30:13_CEST_2015,45.433235,12.355111,Pavilion_of_Turkey,_45.433960,_12.355063
1439371818,20641047661,26792430@N00,Sun_Aug_16_22:48:22_CEST_2015,Wed_Aug_12_11:30:18_CEST_2015,45.433426,12.354949,Pavilion_of_Turkey,_45.433960,_12.355063
1439371910,20013485323,26792430@N00,Sun_Aug_16_22:48:28_CEST_2015,Wed_Aug_12_11:31:50_CEST_2015,45.433468,12.355338,Pavilion_of_Turkey,_45.433960,_12.355063
1439371913,20608153716,26792430@N00,Sun_Aug_16_22:48:33_CEST_2015,Wed_Aug_12_11:31:53_CEST_2015,45.433468,12.355338,Pavilion_of_Turkey,_45.433960,_12.355063
1439371917,20634395725,26792430@N00,Sun_Aug_16_22:48:39_CEST_2015,Wed_Aug_12_11:31:57_CEST_2015,45.4333,12.355202,Pavilion_of_Turkey,_45.433960,_12.355063
1439371965,20634397985,26792430@N00,Sun_Aug_16_22:48:45_CEST_2015,Wed_Aug_12_11:32:45_CEST_2015,45.433254,12.355216,Pavilion_of_Turkey,_45.433960,_12.355063
1439373024,20608160836,26792430@N00,Sun_Aug_16_22:48:51_CEST_2015,Wed_Aug_12_11:50:24_CEST_2015,45.433598,12.35535,Pavilion_of_Turkey,_45.433960,_12.355063
1439373028,20625292592,26792430@N00,Sun_Aug_16_22:48:56_CEST_2015,Wed_Aug_12_11:50:28_CEST_2015,45.433598,12.35535,Pavilion_of_Turkey,_45.433960,_12.355063
1439373111,20634404955,26792430@N00,Sun_Aug_16_22:49:03_CEST_2015,Wed_Aug_12_11:51:51_CEST_2015,45.43365,12.3554,Pavilion_of_Turkey,_45.433960,_12.355063
1439373114,20447729349,26792430@N00,Sun_Aug_16_22:49:10_CEST_2015,Wed_Aug_12_11:51:54_CEST_2015,45.43365,12.3554,Pavilion_of_Turkey,_45.433960,_12.355063
1439373118,20013504903,26792430@N00,Sun_Aug_16_22:49:18_CEST_2015,Wed_Aug_12_11:51:58_CEST_2015,45.433628,12.355377,Pavilion_of_Turkey,_45.433960,_12.355063
1439373147,20011873234,26792430@N00,Sun_Aug_16_22:49:24_CEST_2015,Wed_Aug_12_11:52:27_CEST_2015,45.4337,12.355372,Pavilion_of_Turkey,_45.433960,_12.355063
1439373148,20634415755,26792430@N00,Sun_Aug_16_22:49:30_CEST_2015,Wed_Aug_12_11:52:28_CEST_2015,45.4337,12.355372,Pavilion_of_Turkey,_45.433960,_12.355063
1439373182,20625308052,26792430@N00,Sun_Aug_16_22:49:36_CEST_2015,Wed_Aug_12_11:53:02_CEST_2015,45.43369,12.355372,Pavilion_of_Turkey,_45.433960,_12.355063
1439373199,20634420095,26792430@N00,Sun_Aug_16_22:49:41_CEST_2015,Wed_Aug_12_11:53:19_CEST_2015,45.43371,12.355375,Pavilion_of_Turkey,_45.433960,_12.355063
1439374485,20447743809,26792430@N00,Sun_Aug_16_22:49:46_CEST_2015,Wed_Aug_12_12:14:45_CEST_2015,45.433826,12.355311,Pavilion_of_Turkey,_45.433960,_12.355063
1439375251,20446430278,26792430@N00,Sun_Aug_16_22:49:52_CEST_2015,Wed_Aug_12_12:27:31_CEST_2015,45.434036,12.354938,Pavilion_of_Turkey,_45.433960,_12.355063
1439375253,20011887014,26792430@N00,Sun_Aug_16_22:49:59_CEST_2015,Wed_Aug_12_12:27:33_CEST_2015,45.434048,12.355152,Pavilion_of_Turkey,_45.433960,_12.355063
1439375256,20447751329,26792430@N00,Sun_Aug_16_22:50:05_CEST_2015,Wed_Aug_12_12:27:36_CEST_2015,45.434048,12.355152,Pavilion_of_Turkey,_45.433960,_12.355063
1439375424,20446437578,26792430@N00,Sun_Aug_16_22:50:12_CEST_2015,Wed_Aug_12_12:30:24_CEST_2015,45.434116,12.354913,Pavilion_of_Turkey,_45.433960,_12.355063
1439375430,20446439828,26792430@N00,Sun_Aug_16_22:50:18_CEST_2015,Wed_Aug_12_12:30:30_CEST_2015,45.43423,12.354908,Pavilion_of_Turkey,_45.433960,_12.355063
1439376050,20634437045,26792430@N00,Sun_Aug_16_22:50:23_CEST_2015,Wed_Aug_12_12:40:50_CEST_2015,45.43394,12.355094,Pavilion_of_Turkey,_45.433960,_12.355063
1439376256,20011898494,26792430@N00,Sun_Aug_16_22:50:29_CEST_2015,Wed_Aug_12_12:44:16_CEST_2015,45.433537,12.355313,Pavilion_of_Turkey,_45.433960,_12.355063
1439376258,20625330752,26792430@N00,Sun_Aug_16_22:50:34_CEST_2015,Wed_Aug_12_12:44:18_CEST_2015,45.433697,12.355338,Pavilion_of_Turkey,_45.433960,_12.355063
1439376413,20446448218,26792430@N00,Sun_Aug_16_22:50:40_CEST_2015,Wed_Aug_12_12:46:53_CEST_2015,45.433647,12.3554,Pavilion_of_Turkey,_45.433960,_12.355063
1439376503,20446450318,26792430@N00,Sun_Aug_16_22:50:46_CEST_2015,Wed_Aug_12_12:48:23_CEST_2015,45.433407,12.355288,Pavilion_of_Turkey,_45.433960,_12.355063
1439376518,20446462400,26792430@N00,Sun_Aug_16_22:50:52_CEST_2015,Wed_Aug_12_12:48:38_CEST_2015,45.433407,12.355288,Pavilion_of_Turkey,_45.433960,_12.355063
1439390864,20608326306,26792430@N00,Sun_Aug_16_22:55:47_CEST_2015,Wed_Aug_12_16:47:44_CEST_2015,45.428726,12.333538,Magazzini_del_Sale,45.4290,12.3336
1439392470,20641228861,26792430@N00,Sun_Aug_16_22:56:06_CEST_2015,Wed_Aug_12_17:14:30_CEST_2015,45.43012,12.326372,Chiesa_di_San_Trovaso,45.4307,12.3259
1439392496,20447897319,26792430@N00,Sun_Aug_16_22:56:12_CEST_2015,Wed_Aug_12_17:14:56_CEST_2015,45.430046,12.326658,Santa_Maria_del_Rosario,_45.429362,_12.327268
1439392506,20625468252,26792430@N00,Sun_Aug_16_22:56:19_CEST_2015,Wed_Aug_12_17:15:06_CEST_2015,45.430027,12.326686,Santa_Maria_del_Rosario,_45.429362,_12.327268
1439392510,20608341656,26792430@N00,Sun_Aug_16_22:56:26_CEST_2015,Wed_Aug_12_17:15:10_CEST_2015,45.430027,12.326686,Santa_Maria_del_Rosario,_45.429362,_12.327268
1439392648,20625473972,26792430@N00,Sun_Aug_16_22:56:33_CEST_2015,Wed_Aug_12_17:17:28_CEST_2015,45.43009,12.326761,Santa_Maria_del_Rosario,_45.429362,_12.327268
1439392766,20013680463,26792430@N00,Sun_Aug_16_22:56:44_CEST_2015,Wed_Aug_12_17:19:26_CEST_2015,45.430126,12.326794,Santa_Maria_del_Rosario,_45.429362,_12.327268
1439392767,20446602530,26792430@N00,Sun_Aug_16_22:56:50_CEST_2015,Wed_Aug_12_17:19:27_CEST_2015,45.430126,12.326777,Santa_Maria_del_Rosario,_45.429362,_12.327268
1439392772,20608354326,26792430@N00,Sun_Aug_16_22:56:58_CEST_2015,Wed_Aug_12_17:19:32_CEST_2015,45.430126,12.326777,Santa_Maria_del_Rosario,_45.429362,_12.327268
1439392794,20447919209,26792430@N00,Sun_Aug_16_22:57:06_CEST_2015,Wed_Aug_12_17:19:54_CEST_2015,45.430134,12.326794,Santa_Maria_del_Rosario,_45.429362,_12.327268
1439392804,20634599985,26792430@N00,Sun_Aug_16_22:57:13_CEST_2015,Wed_Aug_12_17:20:04_CEST_2015,45.430084,12.32675,Santa_Maria_del_Rosario,_45.429362,_12.327268
1439394296,20608363856,26792430@N00,Sun_Aug_16_22:57:20_CEST_2015,Wed_Aug_12_17:44:56_CEST_2015,45.431286,12.329163,Gallerie_dell'Accademia,45.4312,12.3280
1439394318,20634605665,26792430@N00,Sun_Aug_16_22:57:28_CEST_2015,Wed_Aug_12_17:45:18_CEST_2015,45.431435,12.329283,Ponte_dell'Accademia,45.4316,12.3290
1439394374,20634608395,26792430@N00,Sun_Aug_16_22:57:35_CEST_2015,Wed_Aug_12_17:46:14_CEST_2015,45.431564,12.329019,Gallerie_dell'Accademia,45.4312,12.3280
1439394378,20608372176,26792430@N00,Sun_Aug_16_22:57:43_CEST_2015,Wed_Aug_12_17:46:18_CEST_2015,45.43157,12.328997,Gallerie_dell'Accademia,45.4312,12.3280
1439394387,20634613255,26792430@N00,Sun_Aug_16_22:57:49_CEST_2015,Wed_Aug_12_17:46:27_CEST_2015,45.43157,12.328994,Gallerie_dell'Accademia,45.4312,12.3280
1439394490,20013708623,26792430@N00,Sun_Aug_16_22:57:55_CEST_2015,Wed_Aug_12_17:48:10_CEST_2015,45.431282,12.329161,Gallerie_dell'Accademia,45.4312,12.3280
1439394496,20641275321,26792430@N00,Sun_Aug_16_22:58:02_CEST_2015,Wed_Aug_12_17:48:16_CEST_2015,45.431355,12.32918,Gallerie_dell'Accademia,45.4312,12.3280
1439394497,20634622015,26792430@N00,Sun_Aug_16_22:58:09_CEST_2015,Wed_Aug_12_17:48:17_CEST_2015,45.431355,12.32918,Gallerie_dell'Accademia,45.4312,12.3280
1439394518,20446636810,26792430@N00,Sun_Aug_16_22:58:16_CEST_2015,Wed_Aug_12_17:48:38_CEST_2015,45.43128,12.329177,Gallerie_dell'Accademia,45.4312,12.3280
1439396444,20013718913,26792430@N00,Sun_Aug_16_22:58:23_CEST_2015,Wed_Aug_12_18:20:44_CEST_2015,45.438866,12.335761,Fontego_dei_Tedeschi,_45.438296,_12.336658
1439396446,20625520162,26792430@N00,Sun_Aug_16_22:58:31_CEST_2015,Wed_Aug_12_18:20:46_CEST_2015,45.438866,12.335761,Fontego_dei_Tedeschi,_45.438296,_12.336658
1439396448,20625522952,26792430@N00,Sun_Aug_16_22:58:38_CEST_2015,Wed_Aug_12_18:20:48_CEST_2015,45.438854,12.335688,Fontego_dei_Tedeschi,_45.438296,_12.336658
1439451754,20625538272,26792430@N00,Sun_Aug_16_22:59:17_CEST_2015,Thu_Aug_13_09:42:34_CEST_2015,45.434826,12.334613,Opera_Santa_Maria_Della_Carita',_45.434063,_12.334611
1439452560,20608412376,26792430@N00,Sun_Aug_16_22:59:24_CEST_2015,Thu_Aug_13_09:56:00_CEST_2015,45.432995,12.330236,Campo_Santo_Stefano,_45.433093,_12.330327
1439453047,20446660898,26792430@N00,Sun_Aug_16_22:59:31_CEST_2015,Thu_Aug_13_10:04:07_CEST_2015,45.432346,12.330025,Campo_Santo_Stefano,_45.433093,_12.330327
1439453172,20446670760,26792430@N00,Sun_Aug_16_22:59:43_CEST_2015,Thu_Aug_13_10:06:12_CEST_2015,45.432503,12.329947,Campo_Santo_Stefano,_45.433093,_12.330327
1439453200,20446673720,26792430@N00,Sun_Aug_16_22:59:51_CEST_2015,Thu_Aug_13_10:06:40_CEST_2015,45.43236,12.330047,Campo_Santo_Stefano,_45.433093,_12.330327
1439453415,20447990539,26792430@N00,Sun_Aug_16_23:00:06_CEST_2015,Thu_Aug_13_10:10:15_CEST_2015,45.4308,12.330477,Collezione_Peggy_Guggenheim,45.4306,12.3311
1439453596,20634671415,26792430@N00,Sun_Aug_16_23:00:18_CEST_2015,Thu_Aug_13_10:13:16_CEST_2015,45.43391,12.330775,Campo_Santo_Stefano,_45.433093,_12.330327
1439453608,20447998129,26792430@N00,Sun_Aug_16_23:00:26_CEST_2015,Thu_Aug_13_10:13:28_CEST_2015,45.432953,12.330391,Campo_Santo_Stefano,_45.433093,_12.330327
1439453620,20448000899,26792430@N00,Sun_Aug_16_23:00:33_CEST_2015,Thu_Aug_13_10:13:40_CEST_2015,45.43316,12.330452,Campo_Santo_Stefano,_45.433093,_12.330327
1439453625,20608441386,26792430@N00,Sun_Aug_16_23:00:39_CEST_2015,Thu_Aug_13_10:13:45_CEST_2015,45.4329,12.330311,Campo_Santo_Stefano,_45.433093,_12.330327
1439453696,20634682145,26792430@N00,Sun_Aug_16_23:00:46_CEST_2015,Thu_Aug_13_10:14:56_CEST_2015,45.432785,12.330336,Campo_Santo_Stefano,_45.433093,_12.330327
1439453701,20013778603,26792430@N00,Sun_Aug_16_23:00:54_CEST_2015,Thu_Aug_13_10:15:01_CEST_2015,45.431965,12.330163,Ponte_dell'Accademia,45.4316,12.3290
1439453753,20608450076,26792430@N00,Sun_Aug_16_23:01:00_CEST_2015,Thu_Aug_13_10:15:53_CEST_2015,45.433243,12.330313,Campo_Santo_Stefano,_45.433093,_12.330327
1439453758,20608452196,26792430@N00,Sun_Aug_16_23:01:06_CEST_2015,Thu_Aug_13_10:15:58_CEST_2015,45.433243,12.330313,Campo_Santo_Stefano,_45.433093,_12.330327
1439453784,20446705670,26792430@N00,Sun_Aug_16_23:01:13_CEST_2015,Thu_Aug_13_10:16:24_CEST_2015,45.432526,12.330052,Campo_Santo_Stefano,_45.433093,_12.330327
1439453789,20012154624,26792430@N00,Sun_Aug_16_23:01:19_CEST_2015,Thu_Aug_13_10:16:29_CEST_2015,45.432533,12.330055,Campo_Santo_Stefano,_45.433093,_12.330327
1439454445,20446709908,26792430@N00,Sun_Aug_16_23:01:34_CEST_2015,Thu_Aug_13_10:27:25_CEST_2015,45.43271,12.330105,Campo_Santo_Stefano,_45.433093,_12.330327
1439454449,20608466496,26792430@N00,Sun_Aug_16_23:01:42_CEST_2015,Thu_Aug_13_10:27:29_CEST_2015,45.43275,12.330011,Campo_Santo_Stefano,_45.433093,_12.330327
1439454451,20448030439,26792430@N00,Sun_Aug_16_23:01:48_CEST_2015,Thu_Aug_13_10:27:31_CEST_2015,45.43275,12.330011,Campo_Santo_Stefano,_45.433093,_12.330327
1439454585,20608472246,26792430@N00,Sun_Aug_16_23:01:57_CEST_2015,Thu_Aug_13_10:29:45_CEST_2015,45.43212,12.330038,Ponte_dell'Accademia,45.4316,12.3290
1439454707,20013806353,26792430@N00,Sun_Aug_16_23:02:05_CEST_2015,Thu_Aug_13_10:31:47_CEST_2015,45.43189,12.329977,Ponte_dell'Accademia,45.4316,12.3290
1439454712,20448040189,26792430@N00,Sun_Aug_16_23:02:14_CEST_2015,Thu_Aug_13_10:31:52_CEST_2015,45.431892,12.329966,Ponte_dell'Accademia,45.4316,12.3290
1439454860,20608481186,26792430@N00,Sun_Aug_16_23:02:21_CEST_2015,Thu_Aug_13_10:34:20_CEST_2015,45.431767,12.329952,Ponte_dell'Accademia,45.4316,12.3290
1439454999,20608484506,26792430@N00,Sun_Aug_16_23:02:30_CEST_2015,Thu_Aug_13_10:36:39_CEST_2015,45.431614,12.329694,Ponte_dell'Accademia,45.4316,12.3290
1439455004,20641382601,26792430@N00,Sun_Aug_16_23:02:38_CEST_2015,Thu_Aug_13_10:36:44_CEST_2015,45.431614,12.329694,Ponte_dell'Accademia,45.4316,12.3290
1439455058,20608491056,26792430@N00,Sun_Aug_16_23:02:46_CEST_2015,Thu_Aug_13_10:37:38_CEST_2015,45.431847,12.329752,Ponte_dell'Accademia,45.4316,12.3290
1439455068,20013824883,26792430@N00,Sun_Aug_16_23:02:53_CEST_2015,Thu_Aug_13_10:37:48_CEST_2015,45.43188,12.329841,Ponte_dell'Accademia,45.4316,12.3290
1439455100,20448058009,26792430@N00,Sun_Aug_16_23:03:00_CEST_2015,Thu_Aug_13_10:38:20_CEST_2015,45.431717,12.329816,Ponte_dell'Accademia,45.4316,12.3290
1439455111,20012195294,26792430@N00,Sun_Aug_16_23:03:06_CEST_2015,Thu_Aug_13_10:38:31_CEST_2015,45.4317,12.329808,Ponte_dell'Accademia,45.4316,12.3290
1439455192,20448063439,26792430@N00,Sun_Aug_16_23:03:13_CEST_2015,Thu_Aug_13_10:39:52_CEST_2015,45.432125,12.329977,Ponte_dell'Accademia,45.4316,12.3290
1439455349,20641398911,26792430@N00,Sun_Aug_16_23:03:21_CEST_2015,Thu_Aug_13_10:42:29_CEST_2015,45.43238,12.33,Campo_Santo_Stefano,_45.433093,_12.330327
1439455351,20641401301,26792430@N00,Sun_Aug_16_23:03:27_CEST_2015,Thu_Aug_13_10:42:31_CEST_2015,45.43238,12.33,Campo_Santo_Stefano,_45.433093,_12.330327
1439455475,20012206224,26792430@N00,Sun_Aug_16_23:03:33_CEST_2015,Thu_Aug_13_10:44:35_CEST_2015,45.4323,12.329952,Campo_Santo_Stefano,_45.433093,_12.330327
1439455491,20625640132,26792430@N00,Sun_Aug_16_23:03:40_CEST_2015,Thu_Aug_13_10:44:51_CEST_2015,45.43212,12.329944,Ponte_dell'Accademia,45.4316,12.3290
1439455667,20446760868,26792430@N00,Sun_Aug_16_23:03:47_CEST_2015,Thu_Aug_13_10:47:47_CEST_2015,45.431828,12.329941,Ponte_dell'Accademia,45.4316,12.3290
1439456602,20013848403,26792430@N00,Sun_Aug_16_23:03:54_CEST_2015,Thu_Aug_13_11:03:22_CEST_2015,45.433147,12.330461,Campo_Santo_Stefano,_45.433093,_12.330327
1439456806,20448081889,26792430@N00,Sun_Aug_16_23:04:02_CEST_2015,Thu_Aug_13_11:06:46_CEST_2015,45.433064,12.330222,Campo_Santo_Stefano,_45.433093,_12.330327
1439457011,20634760105,26792430@N00,Sun_Aug_16_23:04:09_CEST_2015,Thu_Aug_13_11:10:11_CEST_2015,45.4329,12.330233,Campo_Santo_Stefano,_45.433093,_12.330327
1439457016,20446771748,26792430@N00,Sun_Aug_16_23:04:17_CEST_2015,Thu_Aug_13_11:10:16_CEST_2015,45.43296,12.33035,Campo_Santo_Stefano,_45.433093,_12.330327
1439457018,20446779510,26792430@N00,Sun_Aug_16_23:04:24_CEST_2015,Thu_Aug_13_11:10:18_CEST_2015,45.43296,12.33035,Campo_Santo_Stefano,_45.433093,_12.330327
1439457119,20446777338,26792430@N00,Sun_Aug_16_23:04:30_CEST_2015,Thu_Aug_13_11:11:59_CEST_2015,45.432987,12.330291,Campo_Santo_Stefano,_45.433093,_12.330327
1439457465,20641427881,26792430@N00,Sun_Aug_16_23:04:36_CEST_2015,Thu_Aug_13_11:17:45_CEST_2015,45.433167,12.330461,Campo_Santo_Stefano,_45.433093,_12.330327
1439459171,20638934655,26792430@N00,Mon_Aug_17_02:19:27_CEST_2015,Thu_Aug_13_11:46:11_CEST_2015,45.433323,12.330497,Campo_Santo_Stefano,_45.433093,_12.330327
1439459174,20612695396,26792430@N00,Mon_Aug_17_02:19:38_CEST_2015,Thu_Aug_13_11:46:14_CEST_2015,45.433384,12.330677,Campo_Santo_Stefano,_45.433093,_12.330327
1439461682,20625664922,26792430@N00,Sun_Aug_16_23:04:45_CEST_2015,Thu_Aug_13_12:28:02_CEST_2015,45.433113,12.328172,Palazzo_Grassi,45.4337,12.3278
1439461698,20446785578,26792430@N00,Sun_Aug_16_23:04:51_CEST_2015,Thu_Aug_13_12:28:18_CEST_2015,45.433086,12.328119,Palazzo_Grassi,45.4337,12.3278
1439461798,20446787658,26792430@N00,Sun_Aug_16_23:04:56_CEST_2015,Thu_Aug_13_12:29:58_CEST_2015,45.43325,12.328133,Palazzo_Grassi,45.4337,12.3278
1439463371,20641437571,26792430@N00,Sun_Aug_16_23:05:03_CEST_2015,Thu_Aug_13_12:56:11_CEST_2015,45.433456,12.341116,Ponte_dei_Sospiri,45.4340,12.3409
1439465455,20634786375,26792430@N00,Sun_Aug_16_23:05:18_CEST_2015,Thu_Aug_13_13:30:55_CEST_2015,45.428078,12.358458,Padiglione_Germania,_45.428243,_12.357660
1439465457,20608553446,26792430@N00,Sun_Aug_16_23:05:26_CEST_2015,Thu_Aug_13_13:30:57_CEST_2015,45.428078,12.358458,Padiglione_Germania,_45.428243,_12.357660
1439466890,20634792265,26792430@N00,Sun_Aug_16_23:05:33_CEST_2015,Thu_Aug_13_13:54:50_CEST_2015,45.427826,12.358211,Padiglione_Germania,_45.428243,_12.357660
1439467275,20634794445,26792430@N00,Sun_Aug_16_23:05:39_CEST_2015,Thu_Aug_13_14:01:15_CEST_2015,45.4281,12.358494,Padiglione_Germania,_45.428243,_12.357660
1439467278,20448120409,26792430@N00,Sun_Aug_16_23:05:45_CEST_2015,Thu_Aug_13_14:01:18_CEST_2015,45.4281,12.358494,Padiglione_Germania,_45.428243,_12.357660
1439467280,20446807628,26792430@N00,Sun_Aug_16_23:05:51_CEST_2015,Thu_Aug_13_14:01:20_CEST_2015,45.428047,12.358488,Padiglione_Germania,_45.428243,_12.357660
1439467937,20451049740,26792430@N00,Mon_Aug_17_02:24:20_CEST_2015,Thu_Aug_13_14:12:17_CEST_2015,45.4282,12.358672,Padiglione_Germania,_45.428243,_12.357660
1439467942,20451048948,26792430@N00,Mon_Aug_17_02:24:26_CEST_2015,Thu_Aug_13_14:12:22_CEST_2015,45.428173,12.358649,Padiglione_Germania,_45.428243,_12.357660
1439467978,20446810618,26792430@N00,Sun_Aug_16_23:05:58_CEST_2015,Thu_Aug_13_14:12:58_CEST_2015,45.428104,12.358494,Padiglione_Germania,_45.428243,_12.357660
1439467990,20451054520,26792430@N00,Mon_Aug_17_02:24:35_CEST_2015,Thu_Aug_13_14:13:10_CEST_2015,45.428238,12.358722,Padiglione_Germania,_45.428243,_12.357660
1439468025,20608567446,26792430@N00,Sun_Aug_16_23:06:04_CEST_2015,Thu_Aug_13_14:13:45_CEST_2015,45.428017,12.358497,Padiglione_Germania,_45.428243,_12.357660
1439468031,20625697182,26792430@N00,Sun_Aug_16_23:06:11_CEST_2015,Thu_Aug_13_14:13:51_CEST_2015,45.42803,12.358491,Padiglione_Germania,_45.428243,_12.357660
1439468033,20012267934,26792430@N00,Sun_Aug_16_23:06:16_CEST_2015,Thu_Aug_13_14:13:53_CEST_2015,45.42803,12.358491,Padiglione_Germania,_45.428243,_12.357660
1439471881,20446819648,26792430@N00,Sun_Aug_16_23:06:24_CEST_2015,Thu_Aug_13_15:18:01_CEST_2015,45.429695,12.358919,La_Biennale_di_Venezia_-_Giardini,_45.429049,_12.358118
1439471901,20012273974,26792430@N00,Sun_Aug_16_23:06:32_CEST_2015,Thu_Aug_13_15:18:21_CEST_2015,45.429672,12.358925,La_Biennale_di_Venezia_-_Giardini,_45.429049,_12.358118
1439472054,20634817855,26792430@N00,Sun_Aug_16_23:06:37_CEST_2015,Thu_Aug_13_15:20:54_CEST_2015,45.429478,12.359036,La_Biennale_di_Venezia_-_Giardini,_45.429049,_12.358118
1439474794,20012279634,26792430@N00,Sun_Aug_16_23:06:46_CEST_2015,Thu_Aug_13_16:06:34_CEST_2015,45.428925,12.357555,Padiglione_Germania,_45.428243,_12.357660
1439475646,20634823245,26792430@N00,Sun_Aug_16_23:06:51_CEST_2015,Thu_Aug_13_16:20:46_CEST_2015,45.428974,12.358419,La_Biennale_di_Venezia_-_Giardini,_45.429049,_12.358118
1439475651,20634825835,26792430@N00,Sun_Aug_16_23:06:57_CEST_2015,Thu_Aug_13_16:20:51_CEST_2015,45.429146,12.358316,La_Biennale_di_Venezia_-_Giardini,_45.429049,_12.358118
1439475672,20012286824,26792430@N00,Sun_Aug_16_23:07:04_CEST_2015,Thu_Aug_13_16:21:12_CEST_2015,45.4292,12.358225,La_Biennale_di_Venezia_-_Giardini,_45.429049,_12.358118
